elapsed,day_idx,timestamp,pnl,cash,pnl_VELVETFRUIT_EXTRACT,pnl_HYDROGEL_PACK,pnl_VEV_4000,pnl_VEV_4500,pnl_VEV_5000,pnl_VEV_5100,pnl_VEV_5200,pnl_VEV_5300,pnl_VEV_5400,pnl_VEV_5500,pnl_VEV_6000,pnl_VEV_6500
2.61,2,606700,88209.0,2088959.0,0.0,88065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,606800,88409.0,2088959.0,0.0,88265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,606900,88409.0,2088959.0,0.0,88265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,607000,88409.0,2088959.0,0.0,88265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,607100,88209.0,2088959.0,0.0,88065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,607200,88409.0,2088959.0,0.0,88265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,607300,88209.0,2088959.0,0.0,88065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,607400,88209.0,2088959.0,0.0,88065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,607500,88809.0,2088959.0,0.0,88665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,607600,89009.0,2088959.0,0.0,88865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,607700,89009.0,2088959.0,0.0,88865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,607800,89209.0,2088959.0,0.0,89065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,607900,89209.0,2088959.0,0.0,89065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,608000,88809.0,2088959.0,0.0,88665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,608100,88609.0,2088959.0,0.0,88465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,608200,89009.0,2088959.0,0.0,88865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,608300,89009.0,2088959.0,0.0,88865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,608400,88609.0,2088959.0,0.0,88465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,608500,88609.0,2088959.0,0.0,88465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,608600,89309.0,2088959.0,0.0,89165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,608700,88209.0,2088959.0,0.0,88065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,608800,88609.0,2088959.0,0.0,88465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,608900,88609.0,2088959.0,0.0,88465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,609000,87809.0,2088959.0,0.0,87665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,609100,88609.0,2088959.0,0.0,88465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,609200,88009.0,2088959.0,0.0,87865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,609300,87809.0,2088959.0,0.0,87665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,609400,87809.0,2088959.0,0.0,87665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,609500,87809.0,2088959.0,0.0,87665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,609600,87809.0,2088959.0,0.0,87665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,609700,87809.0,2088959.0,0.0,87665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,609800,87609.0,2088959.0,0.0,87465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,609900,87409.0,2088959.0,0.0,87265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,610000,87209.0,2088959.0,0.0,87065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,610100,86809.0,2088959.0,0.0,86665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,610200,87409.0,2088959.0,0.0,87265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,610300,86609.0,2088959.0,0.0,86465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,610400,86409.0,2088959.0,0.0,86265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,610500,86009.0,2088959.0,0.0,85865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,610600,85809.0,2088959.0,0.0,85665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,610700,86809.0,2088959.0,0.0,86665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,610800,87409.0,2088959.0,0.0,87265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,610900,87209.0,2088959.0,0.0,87065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,611000,87009.0,2088959.0,0.0,86865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,611100,87209.0,2088959.0,0.0,87065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,611200,87409.0,2088959.0,0.0,87265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,611300,87009.0,2088959.0,0.0,86865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,611400,86609.0,2088959.0,0.0,86465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,611500,87609.0,2088959.0,0.0,87465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,611600,88209.0,2088959.0,0.0,88065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,611700,88409.0,2088959.0,0.0,88265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,611800,87809.0,2088959.0,0.0,87665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,611900,88609.0,2088959.0,0.0,88465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,612000,88209.0,2088959.0,0.0,88065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,612100,88409.0,2088959.0,0.0,88265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,612200,88209.0,2088959.0,0.0,88065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,612300,89309.0,2088959.0,0.0,89165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,612400,88209.0,2088959.0,0.0,88065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,612500,88209.0,2088959.0,0.0,88065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,612600,88209.0,2088959.0,0.0,88065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,612700,88409.0,2088959.0,0.0,88265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,612800,88809.0,2088959.0,0.0,88665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,612900,89009.0,2088959.0,0.0,88865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,613000,89609.0,2088959.0,0.0,89465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,613100,89609.0,2088959.0,0.0,89465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,613200,89809.0,2088959.0,0.0,89665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,613300,90409.0,2088959.0,0.0,90265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,613400,89809.0,2088959.0,0.0,89665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,613500,90209.0,2088959.0,0.0,90065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,613600,89609.0,2088959.0,0.0,89465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,613700,89209.0,2088959.0,0.0,89065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,613800,89159.0,2088959.0,0.0,88865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0
2.61,2,613900,89409.0,2088959.0,0.0,89265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,614000,89159.0,2088959.0,0.0,88865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0
2.61,2,614100,88809.0,2088959.0,0.0,88665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,614200,89559.0,2088959.0,0.0,89265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0
2.61,2,614300,89509.0,2088959.0,0.0,89065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0
2.61,2,614400,89309.0,2088959.0,0.0,88865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0
2.61,2,614500,89359.0,2088959.0,0.0,89065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0
2.61,2,614600,88759.0,2088959.0,0.0,88465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0
2.61,2,614700,89159.0,2088959.0,0.0,88865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0
2.61,2,614800,89409.0,2088959.0,0.0,89265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.61,2,614900,89409.0,2088959.0,0.0,89265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,615000,89209.0,2088959.0,0.0,89065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,615100,88359.0,2088959.0,0.0,88065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0
2.62,2,615200,88159.0,2088959.0,0.0,87865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0
2.62,2,615300,87959.0,2088959.0,0.0,87665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0
2.62,2,615400,88009.0,2088959.0,0.0,87865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,615500,88609.0,2088959.0,0.0,88465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,615600,88209.0,2088959.0,0.0,88065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,615700,87809.0,2088959.0,0.0,87665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,615800,88009.0,2088959.0,0.0,87865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,615900,88209.0,2088959.0,0.0,88065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,616000,88409.0,2088959.0,0.0,88265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,616100,88609.0,2088959.0,0.0,88465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,616200,88609.0,2088959.0,0.0,88465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,616300,88009.0,2088959.0,0.0,87865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,616400,88009.0,2088959.0,0.0,87865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,616500,87809.0,2088959.0,0.0,87665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,616600,88009.0,2088959.0,0.0,87865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,616700,87809.0,2088959.0,0.0,87665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,616800,87209.0,2088959.0,0.0,87065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,616900,86809.0,2088959.0,0.0,86665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,617000,86609.0,2088959.0,0.0,86465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,617100,86209.0,2088959.0,0.0,86065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,617200,86809.0,2088959.0,0.0,86665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,617300,87209.0,2088959.0,0.0,87065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,617400,86609.0,2088959.0,0.0,86465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,617500,86609.0,2088959.0,0.0,86465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,617600,86809.0,2088959.0,0.0,86665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,617700,85709.0,2088959.0,0.0,85565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,617800,86609.0,2088959.0,0.0,86465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,617900,87009.0,2088959.0,0.0,86865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,618000,86409.0,2088959.0,0.0,86265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,618100,86209.0,2088959.0,0.0,86065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,618200,86609.0,2088959.0,0.0,86465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,618300,86809.0,2088959.0,0.0,86665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,618400,86609.0,2088959.0,0.0,86465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,618500,86409.0,2088959.0,0.0,86265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,618600,86209.0,2088959.0,0.0,86065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,618700,85809.0,2088959.0,0.0,85665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,618800,86409.0,2088959.0,0.0,86265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,618900,86609.0,2088959.0,0.0,86465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,619000,87409.0,2088959.0,0.0,87265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,619100,87409.0,2088959.0,0.0,87265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,619200,88209.0,2088959.0,0.0,88065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,619300,87809.0,2088959.0,0.0,87665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,619400,87409.0,2088959.0,0.0,87265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,619500,87009.0,2088959.0,0.0,86865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,619600,86809.0,2088959.0,0.0,86665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,619700,87009.0,2088959.0,0.0,86865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,619800,87209.0,2088959.0,0.0,87065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,619900,86509.0,2088959.0,0.0,86365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,620000,86209.0,2088959.0,0.0,86065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,620100,86009.0,2088959.0,0.0,85865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,620200,86609.0,2088959.0,0.0,86465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,620300,85309.0,2088959.0,0.0,85165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,620400,85809.0,2088959.0,0.0,85665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,620500,86409.0,2088959.0,0.0,86265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,620600,87209.0,2088959.0,0.0,87065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,620700,87209.0,2088959.0,0.0,87065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,620800,87609.0,2088959.0,0.0,87465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,620900,87609.0,2088959.0,0.0,87465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,621000,87209.0,2088959.0,0.0,87065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,621100,87009.0,2088959.0,0.0,86865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,621200,87209.0,2088959.0,0.0,87065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,621300,87409.0,2088959.0,0.0,87265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,621400,87209.0,2088959.0,0.0,87065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,621500,87009.0,2088959.0,0.0,86865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,621600,87609.0,2088959.0,0.0,87465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,621700,88009.0,2088959.0,0.0,87865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,621800,87609.0,2088959.0,0.0,87465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,621900,87209.0,2088959.0,0.0,87065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,622000,87609.0,2088959.0,0.0,87465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,622100,87809.0,2088959.0,0.0,87665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,622200,87809.0,2088959.0,0.0,87665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,622300,87609.0,2088959.0,0.0,87465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,622400,87209.0,2088959.0,0.0,87065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,622500,87809.0,2088959.0,0.0,87665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,622600,88209.0,2088959.0,0.0,88065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,622700,88009.0,2088959.0,0.0,87865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,622800,87609.0,2088959.0,0.0,87465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,622900,87209.0,2088959.0,0.0,87065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,623000,87009.0,2088959.0,0.0,86865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,623100,87609.0,2088959.0,0.0,87465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,623200,87609.0,2088959.0,0.0,87465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,623300,88009.0,2088959.0,0.0,87865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,623400,88409.0,2088959.0,0.0,88265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,623500,88409.0,2088959.0,0.0,88265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,623600,88209.0,2088959.0,0.0,88065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,623700,88009.0,2088959.0,0.0,87865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,623800,88409.0,2088959.0,0.0,88265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,623900,88609.0,2088959.0,0.0,88465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,624000,88409.0,2088959.0,0.0,88265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,624100,88209.0,2088959.0,0.0,88065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,624200,88209.0,2088959.0,0.0,88065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,624300,88409.0,2088959.0,0.0,88265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,624400,88009.0,2088959.0,0.0,87865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,624500,88209.0,2088959.0,0.0,88065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,624600,88009.0,2088959.0,0.0,87865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,624700,87809.0,2088959.0,0.0,87665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,624800,88609.0,2088959.0,0.0,88465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,624900,88409.0,2088959.0,0.0,88265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.62,2,625000,88609.0,2088959.0,0.0,88465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.63,2,625100,88609.0,2088959.0,0.0,88465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.63,2,625200,89009.0,2088959.0,0.0,88865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.63,2,625300,88809.0,2088959.0,0.0,88665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.63,2,625400,88609.0,2088959.0,0.0,88465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.63,2,625500,88609.0,2088959.0,0.0,88465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.63,2,625600,88809.0,2088959.0,0.0,88665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.63,2,625700,89009.0,2088959.0,0.0,88865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.63,2,625800,89209.0,2088959.0,0.0,89065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.63,2,625900,89609.0,2088959.0,0.0,89465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.63,2,626000,90009.0,2088959.0,0.0,89865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.63,2,626100,90209.0,2088959.0,0.0,90065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.63,2,626200,90609.0,2088959.0,0.0,90465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.63,2,626300,90809.0,2088959.0,0.0,90665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.63,2,626400,90609.0,2088959.0,0.0,90465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.63,2,626500,90409.0,2088959.0,0.0,90265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
2.63,2,626600,90209.0,2088959.0,0.0,90065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
